,id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
2558,2021200058.0,785000.0,3.0,2.75,2310.0,5200.0,1.0,0.0,0.0,4.0,7.0,1520.0,790.0,1940.0,0.0,98199.0,47.6357,-122.397,2310.0,b'5200'
2559,9828202255.0,890000.0,4.0,2.75,2610.0,4400.0,1.0,0.0,0.0,5.0,8.0,1260.0,1350.0,1920.0,0.0,98122.0,47.6158,-122.29299999999999,1770.0,b'4400'
2560,2126059276.0,612000.0,3.0,3.0,2330.0,10327.0,1.0,0.0,0.0,3.0,9.0,2330.0,0.0,1998.0,0.0,98034.0,47.7239,-122.164,2200.0,b'4629'
2561,7796450340.0,330000.0,4.0,2.5,2980.0,5674.0,2.0,0.0,0.0,3.0,8.0,2980.0,0.0,2003.0,0.0,98023.0,47.277,-122.34700000000001,2610.0,b'5495'
2562,1449000260.0,493000.0,3.0,2.25,1790.0,11393.0,1.0,0.0,0.0,3.0,8.0,1790.0,0.0,1978.0,0.0,98052.0,47.6297,-122.09899999999999,2290.0,b'11894'
2563,8722100570.0,1600000.0,4.0,2.25,2940.0,5735.0,1.0,0.0,0.0,3.0,9.0,1470.0,1470.0,1957.0,0.0,98112.0,47.6381,-122.304,2230.0,b'5659'
2564,7856400240.0,1620000.0,4.0,3.0,3900.0,9750.0,1.0,0.0,4.0,5.0,10.0,2520.0,1380.0,1972.0,0.0,98006.0,47.5605,-122.15799999999999,3410.0,b'9450'
2565,7856400240.0,1650000.0,4.0,3.0,3900.0,9750.0,1.0,0.0,4.0,5.0,10.0,2520.0,1380.0,1972.0,0.0,98006.0,47.5605,-122.15799999999999,3410.0,b'9450'
2566,3037200060.0,499000.0,3.0,2.5,1750.0,2150.0,2.5,0.0,0.0,3.0,7.0,1230.0,520.0,1900.0,2014.0,98122.0,47.6037,-122.311,1410.0,b'3300'
2567,6071700160.0,603500.0,6.0,2.75,2660.0,8400.0,1.0,0.0,0.0,5.0,8.0,1550.0,1110.0,1962.0,0.0,98006.0,47.549,-122.17299999999999,2280.0,b'8400'
2568,7645900055.0,530000.0,2.0,1.5,1580.0,3680.0,1.0,0.0,2.0,3.0,8.0,1280.0,300.0,1941.0,0.0,98126.0,47.5762,-122.37700000000001,1730.0,b'3680'
2569,292000070.0,895000.0,5.0,2.5,2350.0,14197.0,1.0,0.0,0.0,4.0,8.0,1220.0,1130.0,1962.0,0.0,98004.0,47.6005,-122.204,2470.0,b'11629'
2570,9510900710.0,267345.0,4.0,2.25,2510.0,8165.0,1.0,0.0,0.0,4.0,7.0,1610.0,900.0,1972.0,0.0,98023.0,47.3092,-122.37200000000001,1940.0,b'8250'
2571,1471620240.0,275000.0,3.0,2.5,1480.0,15639.0,2.0,0.0,0.0,3.0,8.0,1480.0,0.0,1987.0,0.0,98045.0,47.4723,-121.74600000000001,1480.0,b'16454'
2572,1626079012.0,439950.0,3.0,1.75,1720.0,223377.0,1.0,0.0,0.0,3.0,7.0,1240.0,480.0,1950.0,0.0,98019.0,47.7329,-121.92,2530.0,b'221442'
2573,3904901670.0,455000.0,3.0,2.25,1470.0,4653.0,2.0,0.0,0.0,4.0,7.0,1470.0,0.0,1985.0,0.0,98029.0,47.5667,-122.01799999999999,1560.0,b'4119'
2574,8927600070.0,630000.0,3.0,1.75,1540.0,6930.0,1.0,0.0,0.0,3.0,7.0,1250.0,290.0,1944.0,0.0,98115.0,47.6782,-122.27799999999999,1760.0,b'6930'
2575,3629970240.0,690000.0,3.0,2.5,2820.0,5001.0,2.0,0.0,0.0,3.0,9.0,2820.0,0.0,2004.0,0.0,98029.0,47.5533,-121.992,2660.0,b'5001'
2576,1099610260.0,212000.0,4.0,1.75,1250.0,12705.0,1.0,0.0,0.0,4.0,7.0,1250.0,0.0,1971.0,0.0,98023.0,47.302,-122.382,1390.0,b'8550'
2577,5420300270.0,231500.0,4.0,2.25,2080.0,7526.0,1.0,0.0,0.0,4.0,7.0,1280.0,800.0,1985.0,0.0,98030.0,47.3762,-122.18299999999999,1200.0,b'7500'
2578,2954400520.0,1237500.0,4.0,3.25,5180.0,49936.0,2.0,0.0,0.0,4.0,10.0,5180.0,0.0,1991.0,0.0,98053.0,47.6676,-122.069,4240.0,b'35363'
2579,1121059105.0,378500.0,3.0,2.5,2860.0,43821.0,2.0,0.0,0.0,4.0,9.0,2860.0,0.0,1990.0,0.0,98092.0,47.3163,-122.14200000000001,2370.0,b'65340'
2580,2591720070.0,482000.0,4.0,2.5,2710.0,35868.0,2.0,0.0,0.0,3.0,9.0,2710.0,0.0,1989.0,0.0,98038.0,47.375,-122.022,2780.0,b'36224'
2581,9178600055.0,695000.0,2.0,1.0,1140.0,3990.0,1.0,0.0,0.0,3.0,7.0,1140.0,0.0,1924.0,0.0,98103.0,47.6554,-122.333,1800.0,b'5700'
2582,9290850800.0,965000.0,4.0,2.5,4070.0,57587.0,2.0,0.0,0.0,3.0,10.0,4070.0,0.0,1989.0,0.0,98052.0,47.6908,-122.052,3890.0,b'35960'
2583,5040800060.0,675000.0,3.0,1.75,1710.0,5913.0,1.0,0.0,0.0,4.0,8.0,1120.0,590.0,1941.0,0.0,98199.0,47.6481,-122.406,2920.0,b'5922'
2584,1437900350.0,387000.0,3.0,1.5,1340.0,6500.0,1.0,0.0,0.0,3.0,7.0,1340.0,0.0,1972.0,0.0,98034.0,47.7168,-122.19200000000001,1620.0,b'7107'
2585,1328300810.0,347500.0,4.0,2.75,2290.0,7000.0,2.0,0.0,0.0,3.0,8.0,2290.0,0.0,1977.0,0.0,98058.0,47.4442,-122.12899999999999,2000.0,b'7200'
2586,3990200125.0,385000.0,3.0,2.0,1860.0,7400.0,1.0,0.0,0.0,3.0,8.0,930.0,930.0,1922.0,2004.0,98166.0,47.4598,-122.352,1640.0,b'8461'
2587,7452500340.0,265000.0,3.0,1.0,1080.0,4930.0,1.0,0.0,0.0,3.0,6.0,1080.0,0.0,1950.0,0.0,98126.0,47.5209,-122.374,1100.0,b'5950'
2588,9215400075.0,406000.0,3.0,1.0,960.0,5264.0,1.0,0.0,0.0,3.0,7.0,960.0,0.0,1953.0,0.0,98115.0,47.6805,-122.301,1140.0,b'5150'
2589,5061300030.0,134000.0,2.0,1.5,980.0,5000.0,2.0,0.0,0.0,3.0,7.0,980.0,0.0,1922.0,2003.0,98014.0,47.7076,-121.359,1040.0,b'5000'
2590,3362900696.0,415000.0,3.0,1.0,1500.0,3399.0,2.0,0.0,0.0,5.0,7.0,1300.0,200.0,1926.0,0.0,98103.0,47.6838,-122.352,1360.0,b'3588'
2591,2558640340.0,375000.0,3.0,1.75,1440.0,8775.0,1.0,0.0,0.0,3.0,7.0,1440.0,0.0,1973.0,0.0,98034.0,47.7231,-122.17,1790.0,b'7865'
2592,8078460810.0,620000.0,4.0,2.5,2580.0,7465.0,2.0,0.0,0.0,3.0,8.0,2580.0,0.0,1993.0,0.0,98074.0,47.6319,-122.022,2350.0,b'7596'
2593,538000390.0,337500.0,5.0,2.5,2070.0,4698.0,2.0,0.0,0.0,3.0,7.0,2070.0,0.0,1999.0,0.0,98038.0,47.3539,-122.024,2010.0,b'4698'
2594,3584900160.0,565000.0,3.0,2.5,1880.0,12368.0,1.0,0.0,0.0,4.0,7.0,1260.0,620.0,1967.0,0.0,98005.0,47.5901,-122.167,1950.0,b'11551'
2595,8572900135.0,399500.0,3.0,1.75,2420.0,12676.0,2.0,0.0,0.0,3.0,7.0,2420.0,0.0,1911.0,1986.0,98045.0,47.4943,-121.789,1210.0,b'6769'
2596,8056000075.0,1065000.0,2.0,1.75,1890.0,9466.0,2.0,0.0,0.0,3.0,8.0,1890.0,0.0,1987.0,0.0,98004.0,47.6144,-122.211,2180.0,b'12825'
2597,2972300140.0,352500.0,3.0,2.0,1920.0,33630.0,1.0,0.0,0.0,3.0,8.0,1920.0,0.0,1992.0,0.0,98056.0,47.4983,-122.167,2080.0,b'7505'
2598,7697870350.0,259000.0,3.0,2.0,1870.0,5909.0,1.0,0.0,0.0,3.0,7.0,1270.0,600.0,1986.0,0.0,98030.0,47.3665,-122.18299999999999,1870.0,b'7887'
2599,7972601710.0,320000.0,2.0,1.0,900.0,7620.0,1.0,0.0,0.0,3.0,7.0,900.0,0.0,1971.0,0.0,98106.0,47.5268,-122.34299999999999,1520.0,b'7620'
2600,6421100342.0,733000.0,3.0,2.5,2160.0,9888.0,2.0,0.0,0.0,4.0,9.0,2160.0,0.0,1989.0,0.0,98052.0,47.6712,-122.14200000000001,3060.0,b'7829'
2601,2464400340.0,381500.0,2.0,1.0,900.0,2910.0,1.0,0.0,0.0,5.0,7.0,900.0,0.0,1924.0,0.0,98115.0,47.6859,-122.322,1320.0,b'2910'
2602,8113101232.0,343000.0,2.0,1.0,1180.0,9261.0,1.0,0.0,0.0,4.0,7.0,940.0,240.0,1957.0,0.0,98118.0,47.5492,-122.274,1700.0,b'6325'
2603,5706500140.0,205500.0,2.0,1.0,900.0,6400.0,1.0,0.0,0.0,5.0,6.0,900.0,0.0,1938.0,0.0,98022.0,47.2113,-121.992,1320.0,b'6400'
2604,1024069037.0,525000.0,3.0,2.0,1600.0,16530.0,1.0,0.0,0.0,5.0,7.0,1600.0,0.0,1967.0,0.0,98075.0,47.5821,-122.016,1850.0,b'41006'
2605,9476700135.0,300000.0,3.0,1.75,1500.0,8352.0,1.0,0.0,2.0,5.0,6.0,750.0,750.0,1943.0,0.0,98056.0,47.4883,-122.191,1500.0,b'8447'
2606,1926069035.0,299000.0,2.0,1.0,1070.0,189486.0,1.0,0.0,0.0,3.0,6.0,1070.0,0.0,1942.0,0.0,98077.0,47.7199,-122.085,1970.0,b'60548'
2607,3904990030.0,561000.0,4.0,2.5,2570.0,5250.0,2.0,0.0,0.0,3.0,8.0,2570.0,0.0,1990.0,0.0,98029.0,47.5763,-122.0,2260.0,b'5392'
2608,7132300550.0,450000.0,3.0,1.0,1210.0,4000.0,1.5,0.0,0.0,3.0,7.0,1090.0,120.0,1928.0,0.0,98144.0,47.5934,-122.30799999999999,1210.0,b'4000'
2609,2193340140.0,540000.0,4.0,2.5,1850.0,7850.0,2.0,0.0,0.0,3.0,8.0,1850.0,0.0,1985.0,0.0,98052.0,47.6914,-122.103,1830.0,b'8140'
2610,1422300160.0,379000.0,3.0,2.5,1740.0,30886.0,2.0,0.0,0.0,3.0,8.0,1740.0,0.0,1992.0,0.0,98045.0,47.46,-121.70700000000001,1740.0,b'39133'
2611,2946000751.0,230000.0,3.0,1.0,1300.0,14000.0,1.0,0.0,0.0,4.0,7.0,1300.0,0.0,1958.0,0.0,98198.0,47.4213,-122.322,1390.0,b'8750'
2612,1796250140.0,399950.0,3.0,2.5,2000.0,30605.0,2.0,0.0,0.0,4.0,8.0,2000.0,0.0,1989.0,0.0,98042.0,47.3442,-122.06200000000001,1930.0,b'35350'
2613,6699001200.0,355000.0,5.0,2.5,3220.0,5806.0,2.0,0.0,0.0,3.0,8.0,3220.0,0.0,2002.0,0.0,98042.0,47.3714,-122.103,2760.0,b'5813'
2614,7525300310.0,580000.0,4.0,2.25,2160.0,9593.0,1.0,0.0,0.0,3.0,8.0,2160.0,0.0,1969.0,0.0,98008.0,47.5883,-122.11200000000001,2820.0,b'9628'
2615,5700000340.0,700000.0,3.0,2.0,2130.0,4299.0,1.5,0.0,0.0,4.0,7.0,1680.0,450.0,1922.0,0.0,98144.0,47.5779,-122.294,2040.0,b'4548'
2616,3210400340.0,279900.0,3.0,1.75,1580.0,8151.0,1.0,0.0,1.0,4.0,7.0,1100.0,480.0,1962.0,0.0,98198.0,47.3672,-122.31200000000001,1650.0,b'8151'
2617,179003055.0,210000.0,3.0,1.0,1200.0,7500.0,1.0,0.0,0.0,3.0,6.0,1200.0,0.0,1905.0,1989.0,98178.0,47.4921,-122.275,1010.0,b'7000'
2618,9829200566.0,1165000.0,3.0,3.0,3790.0,5001.0,2.0,0.0,0.0,3.0,10.0,2810.0,980.0,1989.0,0.0,98122.0,47.6035,-122.285,2500.0,b'6286'
2619,1723059050.0,290300.0,2.0,1.0,860.0,3874.0,1.0,0.0,0.0,4.0,6.0,860.0,0.0,1931.0,0.0,98055.0,47.4836,-122.204,1400.0,b'5106'
2620,2624059036.0,1599950.0,5.0,4.5,5130.0,43123.0,2.0,0.0,0.0,3.0,11.0,5130.0,0.0,1996.0,0.0,98006.0,47.544,-122.126,4670.0,b'43560'
2621,5101406441.0,490000.0,3.0,1.0,1600.0,6380.0,1.5,0.0,0.0,3.0,7.0,1400.0,200.0,1939.0,0.0,98125.0,47.7015,-122.31700000000001,1760.0,b'6380'
2622,8582010240.0,606000.0,4.0,2.5,2110.0,13850.0,2.0,0.0,0.0,3.0,9.0,2110.0,0.0,1987.0,0.0,98027.0,47.5497,-122.07700000000001,2520.0,b'10194'
2623,6300500505.0,359950.0,3.0,1.0,1400.0,4980.0,1.0,0.0,0.0,3.0,6.0,950.0,450.0,1943.0,0.0,98133.0,47.7041,-122.34,990.0,b'4980'
2624,3275890310.0,677100.0,3.0,2.0,2110.0,9199.0,1.0,0.0,0.0,3.0,10.0,2110.0,0.0,1993.0,0.0,98074.0,47.6496,-122.083,3130.0,b'8841'
2625,7715801040.0,465000.0,3.0,2.0,1430.0,7125.0,1.0,0.0,0.0,4.0,7.0,1430.0,0.0,1984.0,0.0,98074.0,47.6256,-122.059,1570.0,b'8075'
2626,7738500731.0,4500000.0,5.0,5.5,6640.0,40014.0,2.0,1.0,4.0,3.0,12.0,6350.0,290.0,2004.0,0.0,98155.0,47.7493,-122.28,3030.0,b'23408'
2627,1822079046.0,500000.0,3.0,2.0,3040.0,41072.0,1.0,0.0,0.0,4.0,8.0,1520.0,1520.0,1978.0,0.0,98038.0,47.3944,-121.97200000000001,2230.0,b'54014'
2628,1062100075.0,455000.0,2.0,1.0,980.0,5000.0,1.0,0.0,0.0,4.0,7.0,980.0,0.0,1950.0,0.0,98155.0,47.7518,-122.279,1600.0,b'5965'
2629,8825900070.0,705000.0,6.0,2.0,2570.0,4240.0,1.5,0.0,0.0,4.0,7.0,1970.0,600.0,1911.0,0.0,98115.0,47.6754,-122.307,2030.0,b'4240'
2630,1158700135.0,420000.0,3.0,2.5,2060.0,7020.0,1.0,0.0,0.0,4.0,8.0,1460.0,600.0,1967.0,0.0,98177.0,47.7575,-122.36399999999999,2150.0,b'8400'
2631,7983000200.0,169575.0,3.0,1.0,1300.0,8284.0,1.0,0.0,0.0,3.0,7.0,1300.0,0.0,1968.0,0.0,98003.0,47.3327,-122.306,1360.0,b'7848'
2632,7983000200.0,250000.0,3.0,1.0,1300.0,8284.0,1.0,0.0,0.0,3.0,7.0,1300.0,0.0,1968.0,0.0,98003.0,47.3327,-122.306,1360.0,b'7848'
2633,1727510030.0,530000.0,3.0,2.25,1680.0,7262.0,1.0,0.0,0.0,5.0,7.0,1180.0,500.0,1973.0,0.0,98034.0,47.713,-122.225,1910.0,b'7405'
2634,3286800370.0,590000.0,5.0,3.25,4020.0,40341.0,1.0,0.0,0.0,5.0,8.0,2170.0,1850.0,1970.0,0.0,98027.0,47.4952,-122.068,2650.0,b'53437'
2635,6791400320.0,257500.0,3.0,1.75,1530.0,14087.0,1.0,0.0,0.0,3.0,7.0,1070.0,460.0,1979.0,0.0,98042.0,47.3146,-122.04299999999999,1770.0,b'13660'
2636,3992700036.0,415000.0,3.0,1.0,1170.0,6700.0,1.0,0.0,0.0,3.0,8.0,1170.0,0.0,1957.0,0.0,98125.0,47.7122,-122.29,2410.0,b'7620'
2637,1175000059.0,536000.0,3.0,1.75,1580.0,3764.0,1.5,0.0,0.0,3.0,7.0,1280.0,300.0,1945.0,0.0,98107.0,47.672,-122.397,1560.0,b'3764'
2638,8732000390.0,246500.0,3.0,1.5,1270.0,11600.0,1.0,0.0,0.0,4.0,7.0,1270.0,0.0,1964.0,0.0,98031.0,47.4075,-122.196,1380.0,b'9945'
2639,1441800030.0,395000.0,3.0,1.75,1480.0,7700.0,1.0,0.0,0.0,3.0,8.0,1480.0,0.0,1975.0,0.0,98034.0,47.7225,-122.20200000000001,1930.0,b'8560'
2640,4045800030.0,739000.0,3.0,2.25,2220.0,10530.0,1.0,0.0,0.0,4.0,8.0,1700.0,520.0,1974.0,0.0,98052.0,47.6383,-122.098,2500.0,b'10014'
2641,1727850340.0,1272000.0,4.0,2.75,3200.0,13729.0,2.0,0.0,0.0,3.0,11.0,3200.0,0.0,1984.0,0.0,98005.0,47.6402,-122.171,4050.0,b'16921'
2642,2268000370.0,190000.0,3.0,1.0,910.0,10575.0,1.0,0.0,0.0,4.0,7.0,910.0,0.0,1968.0,0.0,98003.0,47.2741,-122.301,1470.0,b'10425'
2643,2023049350.0,305000.0,3.0,1.5,1480.0,9086.0,1.0,0.0,0.0,3.0,7.0,1480.0,0.0,1962.0,0.0,98168.0,47.4717,-122.323,1540.0,b'9750'
2644,7018000560.0,925000.0,4.0,4.25,3770.0,13058.0,2.0,0.0,0.0,4.0,8.0,3770.0,0.0,1983.0,0.0,98028.0,47.7517,-122.225,2200.0,b'12255'
2645,4147200140.0,895000.0,4.0,3.0,3500.0,13444.0,2.0,0.0,0.0,3.0,10.0,2360.0,1140.0,1977.0,0.0,98040.0,47.5468,-122.23100000000001,3140.0,b'12935'
2646,3176600055.0,656000.0,3.0,1.75,1480.0,7475.0,1.5,0.0,0.0,3.0,8.0,1480.0,0.0,1943.0,0.0,98115.0,47.6732,-122.272,2120.0,b'7216'
2647,7518500885.0,560000.0,4.0,1.0,1660.0,4690.0,1.5,0.0,0.0,3.0,7.0,1260.0,400.0,1945.0,0.0,98117.0,47.6829,-122.37799999999999,1400.0,b'3876'
2648,7504020810.0,610000.0,5.0,2.25,2520.0,11700.0,2.0,0.0,0.0,3.0,9.0,2520.0,0.0,1977.0,0.0,98074.0,47.6322,-122.053,2530.0,b'12000'
2649,3276930370.0,645000.0,4.0,2.5,2850.0,37522.0,2.0,0.0,0.0,3.0,9.0,2850.0,0.0,1987.0,0.0,98075.0,47.5852,-121.992,2980.0,b'35280'
2650,1687000200.0,259000.0,3.0,2.5,2153.0,4400.0,2.0,0.0,0.0,3.0,8.0,2153.0,0.0,2007.0,0.0,98001.0,47.2872,-122.28299999999999,2434.0,b'4400'
2651,7501000340.0,980000.0,4.0,2.5,3780.0,10962.0,2.0,0.0,0.0,3.0,10.0,3780.0,0.0,1990.0,0.0,98033.0,47.6533,-122.18299999999999,3310.0,b'11651'
2652,7611200136.0,872000.0,4.0,4.0,3770.0,9750.0,1.0,0.0,0.0,4.0,9.0,1940.0,1830.0,1967.0,0.0,98177.0,47.7159,-122.367,2260.0,b'9878'
2653,5459500125.0,1000000.0,6.0,2.75,3600.0,9675.0,1.0,0.0,2.0,4.0,9.0,1940.0,1660.0,1977.0,0.0,98040.0,47.5726,-122.213,2990.0,b'9675'
2654,825059271.0,900000.0,3.0,2.75,2980.0,12600.0,1.5,0.0,0.0,3.0,8.0,1590.0,1390.0,1941.0,2012.0,98033.0,47.674,-122.196,1520.0,b'9660'
2655,9465200181.0,475000.0,4.0,1.5,2320.0,5534.0,1.5,0.0,0.0,4.0,7.0,1540.0,780.0,1915.0,0.0,98103.0,47.6944,-122.355,1670.0,b'5913'
2656,5469502860.0,350000.0,5.0,2.75,2980.0,13482.0,1.0,0.0,0.0,4.0,8.0,1730.0,1250.0,1975.0,0.0,98042.0,47.3774,-122.16,2900.0,b'14800'
2657,486000565.0,840000.0,4.0,1.75,2930.0,11562.0,1.0,0.0,3.0,3.0,9.0,1670.0,1260.0,1947.0,0.0,98117.0,47.6765,-122.404,2530.0,b'6517'
2658,6071900070.0,500000.0,4.0,2.5,2040.0,8400.0,1.0,0.0,0.0,3.0,8.0,1420.0,620.0,1963.0,0.0,98006.0,47.5512,-122.17,2540.0,b'8925'
2659,7957600075.0,202500.0,3.0,1.5,1510.0,9898.0,1.0,0.0,0.0,3.0,7.0,1110.0,400.0,1954.0,0.0,98148.0,47.4303,-122.334,1420.0,b'9250'
2660,823069074.0,523000.0,4.0,2.5,2660.0,65340.0,2.0,0.0,0.0,3.0,8.0,2660.0,0.0,1988.0,0.0,98027.0,47.4969,-122.06,2850.0,b'74052'
2661,2366800055.0,225000.0,3.0,2.5,1740.0,10050.0,2.0,0.0,0.0,3.0,7.0,1740.0,0.0,1989.0,0.0,98001.0,47.2671,-122.236,1300.0,b'10125'
2662,7272001805.0,418200.0,3.0,2.25,2240.0,9542.0,1.0,0.0,1.0,3.0,7.0,1190.0,1050.0,1980.0,0.0,98198.0,47.3995,-122.318,2080.0,b'9542'
2663,3582700070.0,356500.0,4.0,1.75,1570.0,9670.0,1.0,0.0,0.0,3.0,7.0,1170.0,400.0,1959.0,0.0,98028.0,47.7432,-122.24799999999999,2080.0,b'9100'
2664,2402100055.0,670000.0,4.0,3.0,2500.0,5000.0,1.5,0.0,0.0,4.0,7.0,1460.0,1040.0,1926.0,0.0,98103.0,47.6895,-122.331,1720.0,b'4500'
2665,5146000070.0,456150.0,3.0,2.25,1750.0,12408.0,1.0,0.0,0.0,5.0,7.0,1150.0,600.0,1962.0,0.0,98155.0,47.7509,-122.3,1820.0,b'12977'
2666,2607760890.0,471000.0,4.0,2.5,3030.0,9687.0,2.0,0.0,0.0,3.0,8.0,2020.0,1010.0,1998.0,0.0,98045.0,47.485,-121.79899999999999,2050.0,b'10193'
2667,9274200316.0,558000.0,3.0,2.5,1680.0,934.0,3.0,0.0,0.0,3.0,8.0,1680.0,0.0,2008.0,0.0,98116.0,47.5891,-122.387,1740.0,b'1280'
2668,4139500200.0,1380000.0,6.0,4.5,5740.0,10312.0,2.0,0.0,2.0,3.0,11.0,3610.0,2130.0,2000.0,0.0,98006.0,47.5533,-122.11,4350.0,b'11917'
2669,3021059155.0,161500.0,3.0,1.0,1220.0,6000.0,1.0,0.0,0.0,5.0,7.0,1220.0,0.0,1961.0,0.0,98002.0,47.2811,-122.214,1420.0,b'13137'
2670,3580900160.0,311000.0,3.0,1.0,1310.0,8370.0,1.5,0.0,0.0,3.0,7.0,1310.0,0.0,1962.0,0.0,98034.0,47.7284,-122.241,1310.0,b'8370'
2671,3876000350.0,470000.0,6.0,1.75,2490.0,8732.0,1.5,0.0,0.0,4.0,8.0,2490.0,0.0,1966.0,0.0,98034.0,47.7252,-122.18700000000001,1840.0,b'8024'
2672,3959400400.0,569000.0,3.0,3.25,2220.0,8227.0,1.5,0.0,0.0,5.0,8.0,1770.0,450.0,1929.0,0.0,98108.0,47.5665,-122.316,1750.0,b'4800'
2673,8079100700.0,689000.0,4.0,2.5,2240.0,7350.0,2.0,0.0,0.0,3.0,9.0,2240.0,0.0,1989.0,0.0,98029.0,47.5652,-122.01299999999999,2200.0,b'8017'
2674,9407001610.0,271900.0,3.0,1.75,1890.0,11875.0,1.0,0.0,0.0,3.0,7.0,1230.0,660.0,1979.0,0.0,98045.0,47.4472,-121.774,1580.0,b'10920'
2675,8700120270.0,278000.0,4.0,2.5,1850.0,6037.0,2.0,0.0,0.0,3.0,7.0,1850.0,0.0,1991.0,0.0,98030.0,47.358999999999995,-122.191,1860.0,b'6037'
2676,3204300860.0,820000.0,2.0,2.5,2210.0,4440.0,2.0,0.0,0.0,4.0,8.0,1440.0,770.0,1931.0,0.0,98112.0,47.6305,-122.3,1560.0,b'4920'
2677,3204800520.0,399500.0,3.0,1.75,1410.0,7700.0,1.0,0.0,0.0,4.0,7.0,1410.0,0.0,1967.0,0.0,98056.0,47.5375,-122.176,1560.0,b'7700'
2678,8857320260.0,462000.0,3.0,2.75,1890.0,2614.0,2.0,0.0,0.0,4.0,9.0,1890.0,0.0,1979.0,0.0,98008.0,47.6102,-122.11399999999999,1800.0,b'2769'
2679,6791400800.0,347500.0,3.0,1.0,1830.0,12036.0,1.0,0.0,0.0,3.0,7.0,1550.0,280.0,1977.0,0.0,98042.0,47.3126,-122.04299999999999,1810.0,b'12036'
2680,2768000270.0,562100.0,2.0,0.75,1440.0,3700.0,1.0,0.0,0.0,3.0,7.0,1200.0,240.0,1914.0,0.0,98107.0,47.6707,-122.36399999999999,1440.0,b'4300'
2681,1432400060.0,230000.0,2.0,1.0,950.0,7560.0,1.0,0.0,0.0,3.0,6.0,950.0,0.0,1958.0,0.0,98058.0,47.4499,-122.176,1160.0,b'7560'
2682,2547200240.0,687000.0,4.0,2.5,2370.0,10083.0,2.0,0.0,0.0,5.0,8.0,2370.0,0.0,1966.0,0.0,98033.0,47.6715,-122.166,2370.0,b'10133'
2683,6441800060.0,725786.0,4.0,2.5,3070.0,5762.0,2.0,0.0,0.0,3.0,10.0,3070.0,0.0,2000.0,0.0,98075.0,47.5847,-122.08,3630.0,b'6500'
2684,1775800710.0,315500.0,3.0,1.0,1300.0,12600.0,1.0,0.0,0.0,4.0,7.0,1300.0,0.0,1969.0,0.0,98072.0,47.7422,-122.1,1480.0,b'13530'
2685,7694600253.0,312000.0,4.0,2.0,1300.0,7054.0,1.0,0.0,0.0,3.0,7.0,1300.0,0.0,1950.0,2013.0,98146.0,47.5071,-122.369,1560.0,b'7100'
2686,8910500238.0,343000.0,3.0,3.25,1210.0,1173.0,2.0,0.0,0.0,3.0,8.0,1000.0,210.0,2002.0,0.0,98133.0,47.7114,-122.35600000000001,1650.0,b'1493'
2687,3076500830.0,385195.0,1.0,1.0,710.0,6000.0,1.5,0.0,0.0,3.0,6.0,710.0,0.0,2015.0,0.0,98144.0,47.5756,-122.316,1440.0,b'4800'
2688,1072030510.0,415000.0,4.0,2.25,2240.0,12650.0,1.0,0.0,0.0,4.0,8.0,1730.0,510.0,1981.0,0.0,98059.0,47.4777,-122.14200000000001,2150.0,b'12650'
2689,3888100226.0,461000.0,3.0,1.75,3600.0,8666.0,2.0,0.0,0.0,4.0,6.0,2400.0,1200.0,1948.0,0.0,98033.0,47.6893,-122.167,2290.0,b'8200'
2690,7227501369.0,369990.0,4.0,2.5,1960.0,7133.0,2.0,0.0,0.0,3.0,7.0,1960.0,0.0,2002.0,0.0,98056.0,47.4941,-122.19,1960.0,b'6705'
2691,3820350070.0,349950.0,4.0,2.5,1820.0,3134.0,2.0,0.0,0.0,3.0,7.0,1820.0,0.0,1999.0,0.0,98019.0,47.7351,-121.985,1820.0,b'3751'
2692,7616800350.0,285750.0,3.0,2.25,1960.0,17126.0,1.0,0.0,0.0,3.0,8.0,1400.0,560.0,1966.0,0.0,98055.0,47.4436,-122.21,2060.0,b'11466'
2693,7811210200.0,542500.0,4.0,2.25,1750.0,10160.0,1.0,0.0,0.0,3.0,8.0,1320.0,430.0,1972.0,0.0,98005.0,47.5909,-122.15799999999999,2170.0,b'11165'
2694,6891100260.0,830000.0,5.0,3.5,3700.0,5400.0,2.0,0.0,0.0,3.0,9.0,2890.0,810.0,2011.0,0.0,98053.0,47.7085,-122.117,3620.0,b'5460'
2695,6076500160.0,705000.0,4.0,2.5,2910.0,20946.0,2.0,0.0,0.0,4.0,8.0,2350.0,560.0,1976.0,0.0,98034.0,47.7085,-122.24,2020.0,b'11342'
2696,2872100445.0,615000.0,2.0,1.0,1270.0,5000.0,1.0,0.0,0.0,3.0,8.0,1090.0,180.0,1949.0,0.0,98117.0,47.6828,-122.39299999999999,1640.0,b'5000'
2697,3352400004.0,184500.0,2.0,1.0,720.0,5880.0,1.0,0.0,0.0,3.0,6.0,720.0,0.0,1940.0,0.0,98178.0,47.5056,-122.27,1440.0,b'7200'
2698,7942601200.0,412000.0,2.0,1.0,1040.0,5120.0,1.0,0.0,0.0,3.0,7.0,1040.0,0.0,1901.0,0.0,98122.0,47.6048,-122.31200000000001,1250.0,b'4000'
